Student_ID,Date,Work_Hours,Job_Type,Sleep_Hours,Study_Hours,Work_Life_Balance,Stress_Level,Academic_Performance,Social_Activity,Job_Satisfaction
S0001,2024-09-27 06:38:25.228722,28,Retail Assistant,5,25,9,2,3.3,14,6
S0002,2024-05-15 06:38:25.228722,40,Research Assistant,9,21,7,7,2.88,5,9
S0003,2024-04-23 06:38:25.228722,18,Retail Assistant,6,23,7,4,3.44,5,9
S0004,2024-06-26 06:38:25.228722,11,Tutor,9,12,6,2,3.26,6,10
S0005,2024-06-18 06:38:25.228722,13,Freelancer,6,9,3,6,2.3,6,2
S0006,2024-06-13 06:38:25.228722,29,Tutor,6,14,5,10,2.82,4,7
S0007,2024-05-22 06:38:25.228722,23,Research Assistant,7,18,1,10,3.37,1,4
S0008,2024-05-13 06:38:25.228722,21,Freelancer,6,5,5,10,3.72,13,8
S0009,2024-10-07 06:38:25.228722,33,Freelancer,9,24,2,7,2.17,2,6
S0010,2024-09-03 06:38:25.228722,35,Tutor,5,16,6,6,2.2,13,7
S0011,2024-05-09 06:38:25.228722,20,Research Assistant,7,12,8,1,3.5,6,3
S0012,2024-09-15 06:38:25.228722,23,Freelancer,6,23,5,5,3.18,20,9
S0013,2024-08-03 06:38:25.228722,29,Tutor,6,18,8,8,2.77,4,10
S0014,2024-04-25 06:38:25.228722,26,Tutor,9,10,4,8,3.93,19,1
S0015,2024-04-24 06:38:25.228722,13,Research Assistant,7,7,4,4,2.63,8,1
S0016,2024-05-10 06:38:25.228722,22,Tutor,6,21,9,6,2.28,10,3
S0017,2024-06-11 06:38:25.228722,38,Tutor,5,16,5,9,2.55,2,9
S0018,2024-06-15 06:38:25.228722,28,Tutor,5,7,9,7,2.17,2,8
S0019,2024-08-24 06:38:25.228722,16,Retail Assistant,6,21,5,7,3.11,12,8
S0020,2024-09-18 06:38:25.228722,18,Barista,5,22,3,3,3.2,17,3
S0021,2024-04-23 06:38:25.228722,11,Retail Assistant,7,21,2,10,3.22,12,2
S0022,2024-09-07 06:38:25.228722,32,Tutor,6,21,10,7,3.56,17,8
S0023,2024-06-06 06:38:25.228722,23,Barista,9,22,10,2,3.38,10,6
S0024,2024-09-30 06:38:25.228722,10,Freelancer,7,5,4,10,3.7,8,4
S0025,2024-10-13 06:38:25.228722,26,Retail Assistant,5,17,4,5,3.32,16,6
S0026,2024-09-03 06:38:25.228722,39,Retail Assistant,6,20,1,4,2.6,14,5
S0027,2024-08-02 06:38:25.228722,35,Retail Assistant,7,6,9,2,3.04,0,1
S0028,2024-06-12 06:38:25.228722,27,Research Assistant,5,25,4,2,3.02,19,9
S0029,2024-08-09 06:38:25.228722,31,Tutor,6,17,4,5,3.5,18,4
S0030,2024-09-14 06:38:25.228722,33,Freelancer,8,16,1,3,2.59,16,9
S0031,2024-06-27 06:38:25.228722,40,Freelancer,9,13,2,7,2.11,13,7
S0032,2024-04-18 06:38:25.228722,33,Freelancer,5,5,7,3,3.8,3,7
S0033,2024-05-27 06:38:25.228722,33,Tutor,5,16,6,7,3.91,13,4
S0034,2024-10-12 06:38:25.228722,31,Barista,8,7,8,6,2.99,4,2
S0035,2024-08-03 06:38:25.228722,16,Retail Assistant,8,16,2,6,2.23,4,8
S0036,2024-07-13 06:38:25.228722,21,Tutor,7,12,3,2,3.0,18,8
S0037,2024-06-27 06:38:25.228722,23,Retail Assistant,9,25,1,2,3.19,18,10
S0038,2024-05-26 06:38:25.228722,12,Tutor,9,8,9,1,3.06,18,8
S0039,2024-06-11 06:38:25.228722,40,Retail Assistant,5,23,3,5,3.96,3,2
S0040,2024-07-12 06:38:25.228722,31,Tutor,8,15,7,8,3.97,3,8
S0041,2024-05-13 06:38:25.228722,39,Barista,9,9,8,6,3.87,18,8
S0042,2024-05-10 06:38:25.228722,20,Freelancer,6,6,8,5,2.26,3,6
S0043,2024-07-23 06:38:25.228722,29,Retail Assistant,9,16,4,2,3.72,9,2
S0044,2024-05-11 06:38:25.228722,20,Tutor,5,22,5,3,3.14,17,8
S0045,2024-07-17 06:38:25.228722,31,Barista,9,15,6,2,2.73,11,1
S0046,2024-07-14 06:38:25.228722,37,Barista,7,25,5,3,3.37,13,2
S0047,2024-09-18 06:38:25.228722,13,Freelancer,8,10,1,7,3.53,8,7
S0048,2024-06-23 06:38:25.228722,33,Tutor,5,19,2,8,3.91,12,7
S0049,2024-04-28 06:38:25.228722,38,Retail Assistant,5,20,10,9,3.54,20,1
S0050,2024-08-12 06:38:25.228722,19,Research Assistant,8,25,4,9,2.03,15,9
S0051,2024-09-01 06:38:25.228722,26,Barista,8,10,9,9,2.14,18,9
S0052,2024-05-18 06:38:25.228722,19,Barista,8,9,1,7,2.52,19,1
S0053,2024-07-22 06:38:25.228722,31,Freelancer,5,7,3,2,2.08,15,2
S0054,2024-05-07 06:38:25.228722,23,Tutor,8,19,7,1,2.12,1,10
S0055,2024-09-05 06:38:25.228722,20,Research Assistant,8,6,3,2,3.58,5,10
S0056,2024-07-01 06:38:25.228722,22,Research Assistant,5,14,1,6,3.01,8,5
S0057,2024-09-24 06:38:25.228722,32,Research Assistant,5,11,7,9,3.26,12,9
S0058,2024-09-22 06:38:25.228722,19,Tutor,7,6,8,2,3.0,4,9
S0059,2024-07-18 06:38:25.228722,27,Retail Assistant,9,11,3,10,2.83,19,4
S0060,2024-09-11 06:38:25.228722,14,Barista,6,6,5,10,3.4,19,8
S0061,2024-06-05 06:38:25.228722,16,Tutor,5,15,1,6,2.16,12,6
S0062,2024-10-14 06:38:25.228722,23,Research Assistant,6,14,1,7,3.07,1,6
S0063,2024-05-04 06:38:25.228722,31,Barista,7,21,5,1,3.23,12,1
S0064,2024-04-28 06:38:25.228722,40,Barista,9,17,10,5,2.55,10,4
S0065,2024-10-03 06:38:25.228722,22,Research Assistant,9,22,10,7,2.62,7,8
S0066,2024-06-14 06:38:25.228722,31,Research Assistant,9,20,2,7,3.02,1,6
S0067,2024-06-30 06:38:25.228722,33,Barista,7,13,6,2,2.41,15,9
S0068,2024-05-07 06:38:25.228722,38,Freelancer,8,6,5,9,3.62,8,10
S0069,2024-06-15 06:38:25.228722,15,Barista,9,25,8,4,3.07,11,10
S0070,2024-05-12 06:38:25.228722,29,Retail Assistant,9,11,9,10,2.78,0,8
S0071,2024-07-23 06:38:25.228722,28,Retail Assistant,7,14,9,9,3.27,10,6
S0072,2024-06-27 06:38:25.228722,19,Freelancer,8,16,8,3,3.67,9,8
S0073,2024-08-11 06:38:25.228722,22,Tutor,9,6,3,7,3.36,9,2
S0074,2024-09-26 06:38:25.228722,27,Barista,9,25,9,3,2.13,8,2
S0075,2024-07-19 06:38:25.228722,36,Retail Assistant,8,15,8,3,3.4,15,4
S0076,2024-05-28 06:38:25.228722,10,Barista,5,13,5,5,3.46,3,1
S0077,2024-07-20 06:38:25.228722,19,Freelancer,5,8,4,5,3.69,7,6
S0078,2024-07-16 06:38:25.228722,19,Research Assistant,9,16,2,5,2.12,4,6
S0079,2024-06-09 06:38:25.228722,16,Freelancer,6,18,6,8,2.17,9,5
S0080,2024-10-05 06:38:25.228722,23,Freelancer,8,17,3,3,2.87,14,9
S0081,2024-06-24 06:38:25.228722,35,Freelancer,8,19,8,2,2.91,10,9
S0082,2024-10-13 06:38:25.228722,28,Retail Assistant,6,17,5,3,3.22,8,6
S0083,2024-10-08 06:38:25.228722,29,Freelancer,8,15,3,7,2.62,13,2
S0084,2024-09-29 06:38:25.228722,30,Research Assistant,7,10,1,5,3.48,19,1
S0085,2024-05-05 06:38:25.228722,20,Research Assistant,8,20,6,7,3.48,20,3
S0086,2024-09-19 06:38:25.228722,24,Research Assistant,8,20,5,5,2.24,2,8
S0087,2024-09-26 06:38:25.228722,24,Tutor,8,16,10,8,3.42,6,3
S0088,2024-05-30 06:38:25.228722,24,Freelancer,5,21,4,2,3.4,14,7
S0089,2024-08-31 06:38:25.228722,31,Research Assistant,7,13,3,6,2.33,6,2
S0090,2024-06-18 06:38:25.228722,16,Tutor,8,7,10,5,3.91,13,5
S0091,2024-05-28 06:38:25.228722,26,Freelancer,7,18,7,4,3.05,15,10
S0092,2024-08-13 06:38:25.228722,25,Freelancer,7,7,7,8,3.57,16,4
S0093,2024-07-23 06:38:25.228722,35,Barista,7,18,9,10,3.44,11,4
S0094,2024-06-25 06:38:25.228722,38,Freelancer,6,24,6,10,2.33,1,2
S0095,2024-09-27 06:38:25.228722,40,Barista,8,10,2,4,2.25,16,7
S0096,2024-10-10 06:38:25.228722,35,Retail Assistant,5,22,7,8,3.56,5,4
S0097,2024-09-06 06:38:25.228722,33,Retail Assistant,5,14,2,2,2.54,2,8
S0098,2024-06-12 06:38:25.228722,15,Tutor,5,15,3,3,3.77,9,4
S0099,2024-10-09 06:38:25.228722,31,Barista,5,8,3,5,3.54,16,6
S0100,2024-07-09 06:38:25.228722,12,Retail Assistant,8,7,8,1,2.06,12,2
S0101,2024-05-01 06:38:25.228722,19,Retail Assistant,5,15,6,7,3.61,4,7
S0102,2024-06-14 06:38:25.228722,26,Retail Assistant,7,14,4,6,2.54,16,1
S0103,2024-04-25 06:38:25.228722,31,Freelancer,6,14,1,10,2.13,18,10
S0104,2024-07-06 06:38:25.228722,30,Barista,9,19,5,7,3.42,0,2
S0105,2024-07-28 06:38:25.228722,29,Retail Assistant,5,24,7,6,3.15,5,8
S0106,2024-06-24 06:38:25.228722,20,Barista,9,18,4,8,2.15,6,8
S0107,2024-05-03 06:38:25.228722,12,Research Assistant,9,10,8,6,2.91,6,10
S0108,2024-06-10 06:38:25.228722,36,Research Assistant,9,19,5,7,2.72,1,9
S0109,2024-09-09 06:38:25.228722,40,Freelancer,7,16,6,10,3.0,7,3
S0110,2024-07-06 06:38:25.228722,34,Research Assistant,5,19,5,3,3.13,1,8
S0111,2024-06-10 06:38:25.228722,17,Tutor,8,6,10,5,2.74,14,1
S0112,2024-10-01 06:38:25.228722,31,Barista,7,16,10,6,2.51,1,9
S0113,2024-08-22 06:38:25.228722,19,Retail Assistant,8,24,1,10,2.21,11,1
S0114,2024-07-27 06:38:25.228722,17,Tutor,5,18,5,4,3.15,6,9
S0115,2024-09-28 06:38:25.228722,35,Tutor,7,13,6,8,3.45,8,7
S0116,2024-08-12 06:38:25.228722,16,Research Assistant,9,25,4,6,2.46,11,10
S0117,2024-05-23 06:38:25.228722,14,Barista,7,6,1,3,3.02,14,8
S0118,2024-06-23 06:38:25.228722,10,Retail Assistant,7,7,2,7,2.09,16,9
S0119,2024-05-22 06:38:25.228722,11,Tutor,5,25,8,6,3.73,12,3
S0120,2024-06-19 06:38:25.228722,17,Freelancer,9,17,5,5,2.49,20,10
S0121,2024-09-07 06:38:25.228722,25,Retail Assistant,9,16,3,8,2.94,3,3
S0122,2024-09-01 06:38:25.228722,29,Research Assistant,6,21,7,10,2.77,0,3
S0123,2024-06-23 06:38:25.228722,37,Barista,6,10,9,4,2.3,7,2
S0124,2024-09-13 06:38:25.228722,34,Freelancer,8,5,5,6,3.86,11,7
S0125,2024-08-04 06:38:25.228722,12,Retail Assistant,6,9,2,7,3.71,15,10
S0126,2024-09-13 06:38:25.228722,24,Retail Assistant,5,24,5,5,3.11,19,10
S0127,2024-07-28 06:38:25.228722,23,Tutor,7,19,6,7,3.83,14,6
S0128,2024-07-18 06:38:25.228722,38,Retail Assistant,9,6,10,6,3.48,5,9
S0129,2024-06-12 06:38:25.228722,30,Barista,7,9,4,2,2.84,15,7
S0130,2024-05-22 06:38:25.228722,28,Barista,5,7,4,10,2.64,18,7
S0131,2024-08-25 06:38:25.228722,16,Retail Assistant,7,12,3,4,2.83,17,10
S0132,2024-08-21 06:38:25.228722,32,Tutor,9,25,8,10,3.44,11,4
S0133,2024-05-10 06:38:25.228722,32,Freelancer,6,16,3,9,2.54,11,5
S0134,2024-04-29 06:38:25.228722,22,Freelancer,8,16,8,3,2.16,5,7
S0135,2024-05-15 06:38:25.228722,25,Tutor,9,17,10,9,2.75,8,6
S0136,2024-05-26 06:38:25.228722,22,Research Assistant,9,23,6,1,3.0,2,5
S0137,2024-09-24 06:38:25.228722,17,Barista,9,6,7,8,3.8,9,8
S0138,2024-05-27 06:38:25.228722,14,Research Assistant,9,24,9,4,2.36,0,3
S0139,2024-10-08 06:38:25.228722,30,Tutor,5,9,8,8,3.61,12,3
S0140,2024-08-03 06:38:25.228722,32,Research Assistant,9,19,9,5,3.96,1,7
S0141,2024-09-16 06:38:25.228722,10,Tutor,7,16,4,2,3.91,5,10
S0142,2024-05-03 06:38:25.228722,38,Freelancer,5,16,4,7,2.14,18,9
S0143,2024-07-24 06:38:25.228722,34,Freelancer,6,19,10,8,2.93,6,5
S0144,2024-07-23 06:38:25.228722,37,Research Assistant,7,7,2,3,2.56,7,9
S0145,2024-09-16 06:38:25.228722,34,Research Assistant,7,23,9,5,3.69,20,6
S0146,2024-08-14 06:38:25.228722,38,Barista,7,9,8,4,2.65,7,9
S0147,2024-08-30 06:38:25.228722,13,Freelancer,7,21,9,5,3.11,6,4
S0148,2024-06-20 06:38:25.228722,34,Barista,5,16,6,3,2.02,8,4
S0149,2024-09-05 06:38:25.228722,23,Research Assistant,6,17,2,7,2.4,20,4
S0150,2024-04-19 06:38:25.228722,17,Tutor,6,15,10,7,3.13,13,10
S0151,2024-10-08 06:38:25.228722,15,Freelancer,9,25,2,2,2.61,16,5
S0152,2024-05-16 06:38:25.228722,35,Tutor,8,13,1,8,3.25,0,6
S0153,2024-10-08 06:38:25.228722,40,Barista,5,12,9,10,2.93,0,3
S0154,2024-09-01 06:38:25.228722,32,Barista,6,8,9,8,3.18,15,3
S0155,2024-06-24 06:38:25.228722,26,Retail Assistant,5,5,4,10,2.99,4,9
S0156,2024-09-28 06:38:25.228722,24,Freelancer,5,10,10,7,3.55,20,9
S0157,2024-07-13 06:38:25.228722,11,Freelancer,9,20,9,9,2.39,5,6
S0158,2024-05-15 06:38:25.228722,27,Barista,6,21,3,9,3.8,19,2
S0159,2024-07-01 06:38:25.228722,17,Tutor,8,17,3,7,3.52,0,6
S0160,2024-08-06 06:38:25.228722,39,Freelancer,8,22,6,9,2.49,7,9
S0161,2024-05-27 06:38:25.228722,37,Barista,8,8,9,1,2.01,8,8
S0162,2024-08-11 06:38:25.228722,13,Retail Assistant,7,13,8,6,2.82,19,10
S0163,2024-04-17 06:38:25.228722,24,Research Assistant,6,13,2,9,2.47,9,10
S0164,2024-06-23 06:38:25.228722,14,Freelancer,7,19,4,10,2.69,20,7
S0165,2024-08-23 06:38:25.228722,35,Research Assistant,7,11,10,2,3.68,8,9
S0166,2024-06-01 06:38:25.228722,24,Tutor,7,24,8,2,3.75,13,5
S0167,2024-08-24 06:38:25.228722,31,Retail Assistant,9,14,2,4,3.9,12,7
S0168,2024-05-14 06:38:25.228722,26,Freelancer,9,20,9,6,2.0,11,1
S0169,2024-09-24 06:38:25.228722,27,Research Assistant,5,11,8,3,3.31,14,9
S0170,2024-07-02 06:38:25.228722,29,Research Assistant,5,8,1,10,3.7,8,2
S0171,2024-09-27 06:38:25.228722,20,Barista,6,9,8,1,3.45,6,1
S0172,2024-08-24 06:38:25.228722,40,Research Assistant,6,7,3,10,2.21,14,7
S0173,2024-09-19 06:38:25.228722,34,Tutor,9,19,9,7,3.06,9,3
S0174,2024-06-06 06:38:25.228722,38,Research Assistant,5,10,7,6,2.48,16,1
S0175,2024-05-26 06:38:25.228722,24,Tutor,5,19,8,7,2.98,19,1
S0176,2024-07-21 06:38:25.228722,29,Tutor,7,7,10,2,2.12,12,4
S0177,2024-05-28 06:38:25.228722,36,Barista,8,15,1,1,3.99,18,5
S0178,2024-09-02 06:38:25.228722,33,Retail Assistant,8,16,9,2,3.42,3,3
S0179,2024-08-30 06:38:25.228722,38,Tutor,8,7,8,5,2.19,0,5
S0180,2024-04-17 06:38:25.228722,26,Research Assistant,9,22,5,4,3.84,16,5
S0181,2024-09-17 06:38:25.228722,23,Research Assistant,8,22,1,9,3.79,11,3
S0182,2024-07-08 06:38:25.228722,36,Tutor,8,14,7,9,3.04,17,1
S0183,2024-08-20 06:38:25.228722,39,Research Assistant,7,14,5,9,3.4,20,5
S0184,2024-04-21 06:38:25.228722,27,Freelancer,6,10,1,10,2.74,19,4
S0185,2024-05-15 06:38:25.228722,24,Barista,9,25,4,10,3.95,19,9
S0186,2024-07-18 06:38:25.228722,38,Research Assistant,5,10,10,4,2.17,9,1
S0187,2024-07-04 06:38:25.228722,15,Barista,7,16,2,8,2.19,9,6
S0188,2024-06-17 06:38:25.228722,33,Tutor,8,21,1,6,2.27,3,8
S0189,2024-05-01 06:38:25.228722,37,Tutor,5,12,7,7,3.64,15,2
S0190,2024-06-17 06:38:25.228722,25,Tutor,7,8,6,8,2.15,2,10
S0191,2024-09-09 06:38:25.228722,24,Barista,9,11,2,10,3.14,10,9
S0192,2024-05-07 06:38:25.228722,18,Research Assistant,8,9,9,9,2.87,8,4
S0193,2024-05-08 06:38:25.228722,34,Freelancer,9,12,1,3,3.93,20,9
S0194,2024-08-19 06:38:25.228722,17,Barista,7,20,2,6,2.47,10,7
S0195,2024-05-04 06:38:25.228722,36,Freelancer,5,5,8,1,2.52,8,4
S0196,2024-08-31 06:38:25.228722,30,Research Assistant,6,16,1,8,2.63,8,9
S0197,2024-05-19 06:38:25.228722,18,Research Assistant,8,22,5,2,3.6,20,5
S0198,2024-05-19 06:38:25.228722,34,Barista,9,23,7,5,3.4,20,1
S0199,2024-10-02 06:38:25.228722,34,Retail Assistant,5,16,3,7,3.47,9,7
S0200,2024-08-16 06:38:25.228722,26,Freelancer,5,19,3,2,2.64,6,7
S0201,2024-09-04 06:38:25.228722,25,Tutor,6,22,7,2,2.54,4,7
S0202,2024-05-29 06:38:25.228722,30,Freelancer,7,9,6,3,2.15,16,6
S0203,2024-06-23 06:38:25.228722,17,Research Assistant,6,24,7,6,2.41,7,9
S0204,2024-08-30 06:38:25.228722,18,Research Assistant,6,7,8,5,3.56,1,1
S0205,2024-09-19 06:38:25.228722,24,Barista,7,7,7,6,3.17,19,1
S0206,2024-08-03 06:38:25.228722,12,Retail Assistant,7,14,7,8,2.31,12,5
S0207,2024-06-10 06:38:25.228722,32,Tutor,7,17,2,4,2.33,10,4
S0208,2024-09-02 06:38:25.228722,19,Freelancer,5,20,9,9,2.93,4,10
S0209,2024-10-10 06:38:25.228722,17,Retail Assistant,5,21,3,8,2.81,0,8
S0210,2024-06-07 06:38:25.228722,18,Tutor,8,18,6,6,3.07,20,4
S0211,2024-07-05 06:38:25.228722,20,Research Assistant,8,18,2,8,3.93,15,6
S0212,2024-07-28 06:38:25.228722,20,Research Assistant,6,23,3,2,2.42,9,10
S0213,2024-10-05 06:38:25.228722,38,Barista,6,7,9,8,2.62,8,9
S0214,2024-09-30 06:38:25.228722,27,Barista,8,9,7,8,2.53,13,10
S0215,2024-07-21 06:38:25.228722,12,Freelancer,9,15,9,6,2.24,12,4
S0216,2024-08-07 06:38:25.228722,14,Retail Assistant,6,25,3,2,2.32,12,4
S0217,2024-08-27 06:38:25.228722,14,Retail Assistant,9,7,4,5,3.37,1,5
S0218,2024-08-10 06:38:25.228722,17,Tutor,9,19,1,1,3.65,18,8
S0219,2024-05-17 06:38:25.228722,22,Freelancer,7,19,1,2,3.39,18,3
S0220,2024-06-19 06:38:25.228722,32,Barista,5,21,5,1,2.08,6,2
S0221,2024-06-13 06:38:25.228722,14,Freelancer,8,16,8,6,3.67,10,3
S0222,2024-05-03 06:38:25.228722,32,Research Assistant,5,9,9,2,2.66,7,3
S0223,2024-07-12 06:38:25.228722,16,Barista,8,22,7,3,2.18,17,9
S0224,2024-04-22 06:38:25.228722,12,Retail Assistant,5,25,9,4,2.5,20,2
S0225,2024-09-14 06:38:25.228722,23,Barista,8,23,7,9,2.71,15,7
S0226,2024-09-05 06:38:25.228722,23,Research Assistant,5,10,4,3,3.03,11,1
S0227,2024-06-14 06:38:25.228722,20,Barista,7,9,4,9,3.35,16,7
S0228,2024-09-14 06:38:25.228722,27,Retail Assistant,9,18,8,3,2.52,9,5
S0229,2024-06-12 06:38:25.228722,24,Research Assistant,8,21,6,6,3.98,5,9
S0230,2024-04-18 06:38:25.228722,23,Tutor,9,6,3,9,2.06,17,5
S0231,2024-05-05 06:38:25.228722,11,Freelancer,8,8,5,7,2.81,5,3
S0232,2024-09-25 06:38:25.228722,16,Tutor,8,21,4,8,2.9,9,3
S0233,2024-05-02 06:38:25.228722,36,Research Assistant,7,9,2,4,3.5,3,10
S0234,2024-06-14 06:38:25.228722,23,Research Assistant,5,14,1,7,2.5,15,5
S0235,2024-05-04 06:38:25.228722,22,Research Assistant,8,10,7,3,2.92,4,1
S0236,2024-04-25 06:38:25.228722,38,Retail Assistant,5,10,10,3,3.61,8,6
S0237,2024-07-10 06:38:25.228722,34,Research Assistant,7,15,1,7,2.28,17,8
S0238,2024-05-05 06:38:25.228722,28,Freelancer,6,12,4,7,2.02,5,3
S0239,2024-08-26 06:38:25.228722,40,Retail Assistant,9,16,4,1,3.66,10,1
S0240,2024-06-16 06:38:25.228722,32,Research Assistant,8,21,2,10,3.97,20,3
S0241,2024-06-27 06:38:25.228722,10,Retail Assistant,7,14,2,4,2.26,2,6
S0242,2024-10-05 06:38:25.228722,37,Freelancer,5,7,10,8,3.65,7,10
S0243,2024-08-19 06:38:25.228722,38,Freelancer,8,13,1,10,2.74,11,1
S0244,2024-06-10 06:38:25.228722,34,Retail Assistant,5,11,8,7,3.26,7,10
S0245,2024-09-02 06:38:25.228722,28,Barista,6,25,10,7,3.29,9,5
S0246,2024-05-20 06:38:25.228722,22,Tutor,8,22,1,1,3.16,13,8
S0247,2024-09-10 06:38:25.228722,25,Research Assistant,9,13,4,4,2.52,10,10
S0248,2024-09-11 06:38:25.228722,10,Tutor,8,9,1,4,3.63,11,9
